,tweet_id,text,dog_name,DoggoLingo,jpg_url,dog_breed,favorite_count,retweet_count,rating_ratio
2089,670783437142401025,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,,,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg,,872,431,0.1
2090,670782429121134593,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",,,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,chihuahua,1691,863,0.5
2091,670780561024270336,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,Traviss,,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,labrador retriever,831,317,0.7
2092,670778058496974848,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",,,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,pug,345,77,1.0
2093,670764103623966721,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,Vincent,,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,,1154,466,1.0
2094,670755717859713024,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,Gin,,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,keeshond,475,123,0.9
2095,670733412878163972,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,Jerry,,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,,1030,558,0.8
2096,670727704916926465,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,Jeffrie,,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,,887,403,1.0
2097,670717338665226240,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,,,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,pomeranian,1301,547,1.2
2098,670704688707301377,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,Danny,,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,norwich terrier,814,405,0.6
2099,670691627984359425,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,Ester,,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,,632,266,0.8
2100,670679630144274432,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,Pluto,,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,ibizan hound,799,315,0.8
2101,670676092097810432,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,Bloo,,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,dandie dinmont,267,45,0.8
2102,670668383499735048,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,Phineas,,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,,11452,5537,1.0
2103,670474236058800128,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,,,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,,1635,835,1.0
2104,670468609693655041,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,Edd,,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,,375,90,1.0
2105,670465786746662913,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,,,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg,,1048,608,0.7
2106,670452855871037440,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,,,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,,580,225,1.1
2107,670449342516494336,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,,,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,,1264,729,0.5
2108,670444955656130560,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,Paull,,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,english springer,7120,2153,1.0
2109,670442337873600512,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,Koda,,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,sussex spaniel,690,213,1.1
2110,670435821946826752,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,,,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,,1127,570,1.0
2111,670434127938719744,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,Hank,,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,,1501,708,1.1
2112,670433248821026816,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,Sam,,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,,345,122,1.0
2113,670428280563085312,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,Willy,,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,chow,1484,694,1.1
2114,670427002554466305,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,,,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,,551,179,0.9
2115,670421925039075328,Meet Herb. 12/10 https://t.co/tLRyYvCci3,Herb,,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,chihuahua,1415,709,1.2
2116,670420569653809152,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,Damon,,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,,668,342,1.0
2117,670417414769758208,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,,,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,,604,350,0.6
2118,670411370698022913,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,Scooter,,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,maltese dog,2176,991,1.2
2119,670408998013820928,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,Peanut,,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,,600,249,1.0
2120,670403879788544000,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,Nigel,,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,pug,460,173,1.0
2121,670385711116361728,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,Larry,,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,,593,234,0.8
2122,670374371102445568,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,Daisy,,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,english springer,785,295,1.2
2123,670361874861563904,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,,,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,,344,71,0.9
2124,670338931251150849,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,Butters,,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,cairn,451,122,1.0
2125,670319130621435904,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",,,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,irish terrier,4110,1359,1.1
2126,670303360680108032,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,,,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,shetland sheepdog,452,151,0.9
2127,670290420111441920,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,Sandra,,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,chihuahua,750,315,1.1
2128,670093938074779648,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,Wally,,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,toy poodle,1106,365,0.9
2129,670086499208155136,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",,,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,german short haired pointer,740,275,1.0
2130,670079681849372674,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,Fabio,,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,,2390,1373,1.0
2131,670073503555706880,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,Winston,,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,malamute,1674,874,1.0
2132,670069087419133954,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,Randall,,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,,676,278,0.5
2133,670061506722140161,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",Liam,,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,italian greyhound,822,373,1.1
2134,670055038660800512,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,Tommy,,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,,716,357,0.3
2135,670046952931721218,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,Ben,,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,blenheim spaniel,684,191,1.1
2136,670040295598354432,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,,,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,,801,118,1.0
2137,670037189829525505,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,,,https://pbs.twimg.com/media/CUxzQ-nWIAAgJUm.jpg,,625,306,0.5
2138,670003130994700288,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,Raphael,,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,beagle,352,100,1.0
2139,669993076832759809,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,Zoey,,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,,344,92,0.9
2140,669972011175813120,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,,,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,,471,175,1.0
2141,669970042633789440,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,Julio,,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,miniature pinscher,317,65,1.0
2142,669942763794931712,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,Andru,,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,vizsla,536,183,1.1
2143,669926384437997569,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,,,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,pomeranian,400,115,1.2
2144,669923323644657664,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,,,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,,250,64,1.0
2145,669753178989142016,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,Chester,,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,pembroke,858,431,1.0
2146,669749430875258880,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,Clarence,,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,,289,71,0.8
2147,669684865554620416,After countless hours of research and hundreds of formula alterations we have concluded that Dug should be bumped to an 11/10,,,,,551,99,1.1
2148,669683899023405056,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,Kloey,,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,pomeranian,412,119,1.0
2149,669682095984410625,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,Louie,,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,,375,146,0.9
2150,669680153564442624,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,Shawwn,,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,,712,311,0.8
2151,669661792646373376,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,,,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,,860,482,0.5
2152,669625907762618368,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,Penny,,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,,3769,1963,1.2
2153,669603084620980224,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",,,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,maltese dog,1006,401,1.0
2154,669597912108789760,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,Skye,,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,eskimo dog,550,163,1.0
2155,669583744538451968,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,,,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,,1587,1017,0.6
2156,669573570759163904,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,Linda,,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,west highland white terrier,467,156,1.0
2157,669571471778410496,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,Keith,,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,,1684,1085,0.7
2158,669567591774625800,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,Kollin,,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,chihuahua,248,61,0.9
2159,669564461267722241,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,,,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,toy poodle,413,133,1.0
2160,669393256313184256,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,Ronduh,,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,cocker spaniel,383,83,1.0
2161,669375718304980992,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,Billl,,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,,1425,792,0.6
2162,669371483794317312,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,Oliviér,,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,brabancon griffon,524,196,1.0
2163,669367896104181761,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,Chip,,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,basset,485,172,1.0
2164,669363888236994561,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,,,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,golden retriever,669,252,1.0
2165,669359674819481600,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,Saydee,,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,labrador retriever,390,134,1.1
2166,669354382627049472,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,Dug,,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,chihuahua,2889,1390,0.8
2167,669353438988365824,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,Tessa,,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,pembroke,687,281,1.0
2168,669351434509529089,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,Sully,,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,,474,207,1.0
2169,669328503091937280,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,Kirk,,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,siberian husky,1081,452,1.2
2170,669327207240699904,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,,,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,golden retriever,610,127,1.3
2171,669324657376567296,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,Ralf,,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,,525,223,1.1
2172,669216679721873412,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,Clarq,,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,golden retriever,958,422,0.8
2173,669214165781868544,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,Jaspers,,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,,468,183,1.0
2174,669203728096960512,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,Samsom,,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,pug,1074,522,0.9
2175,669037058363662336,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",,,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,chihuahua,698,336,1.0
2176,669015743032369152,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,,,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg,,785,403,1.0
